year,make,model,body_styles
2006,Dodge,Magnum,"[""Wagon""]"
2006,Dodge,Ram 1500 Mega Cab,"[""Pickup""]"
2006,Dodge,Ram 1500 Quad Cab,"[""Pickup""]"
2006,Dodge,Ram 1500 Regular Cab,"[""Pickup""]"
2006,Dodge,Ram 2500 Mega Cab,"[""Pickup""]"
2006,Dodge,Ram 2500 Quad Cab,"[""Pickup""]"
2006,Dodge,Ram 2500 Regular Cab,"[""Pickup""]"
2006,Dodge,Ram 3500 Mega Cab,"[""Pickup""]"
2006,Dodge,Ram 3500 Quad Cab,"[""Pickup""]"
2006,Dodge,Ram 3500 Regular Cab,"[""Pickup""]"
2006,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2006,Dodge,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2006,Dodge,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2006,Dodge,Stratus,"[""Sedan""]"
2006,Dodge,Viper,"[""Coupe"", ""Convertible""]"
2006,Ferrari,612 Scaglietti,"[""Coupe""]"
2006,Ferrari,F430,"[""Convertible"", ""Coupe""]"
2006,Ford,Crown Victoria,"[""Sedan""]"
2006,Ford,E150 Super Duty Cargo,"[""Van/Minivan""]"
2006,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]"
2006,Ford,E250 Super Duty Cargo,"[""Van/Minivan""]"
2006,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]"
2006,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]"
2006,Ford,Escape,"[""SUV""]"
2006,Ford,Expedition,"[""SUV""]"
2006,Ford,Explorer,"[""SUV""]"
2006,Ford,F150 Regular Cab,"[""Pickup""]"
2006,Ford,F150 Super Cab,"[""Pickup""]"
2006,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2006,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2006,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2006,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2006,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2006,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2006,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2006,Ford,Five Hundred,"[""Sedan""]"
2006,Ford,Focus,"[""Hatchback"", ""Sedan"", ""Wagon""]"
2006,Ford,Freestar Cargo,"[""Van/Minivan""]"
2006,Ford,Freestar Passenger,"[""Van/Minivan""]"
2006,Ford,Freestyle,"[""SUV""]"
2006,Ford,Fusion,"[""Sedan""]"
2006,Ford,GT,"[""Coupe""]"
2006,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2006,Ford,Ranger Regular Cab,"[""Pickup""]"
2006,Ford,Ranger Super Cab,"[""Pickup""]"
2006,Ford,Taurus,"[""Sedan""]"
2006,GMC,Canyon Crew Cab,"[""Pickup""]"
2006,GMC,Canyon Extended Cab,"[""Pickup""]"
2006,GMC,Canyon Regular Cab,"[""Pickup""]"
2006,GMC,Envoy,"[""SUV""]"
2006,GMC,Envoy XL,"[""SUV""]"
2006,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
2006,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
2006,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2006,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2006,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2006,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2006,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2006,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
2006,GMC,Sierra 1500 HD Crew Cab,"[""Pickup""]"
2006,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2006,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2006,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
2006,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2006,GMC,Sierra 3500 Crew Cab,"[""Pickup""]"
2006,GMC,Sierra 3500 Extended Cab,"[""Pickup""]"
2006,GMC,Sierra 3500 Regular Cab,"[""Pickup""]"
2006,GMC,Yukon,"[""SUV""]"
2006,GMC,Yukon XL 1500,"[""SUV""]"
2006,GMC,Yukon XL 2500,"[""SUV""]"
2006,Honda,Accord,"[""Sedan"", ""Coupe""]"
2006,Honda,Civic,"[""Sedan"", ""Coupe""]"
2006,Honda,CR-V,"[""SUV""]"
2006,Honda,Element,"[""SUV""]"
2006,Honda,Insight,"[""Hatchback""]"
2006,Honda,Odyssey,"[""Van/Minivan""]"
2006,Honda,Pilot,"[""SUV""]"
2006,Honda,Ridgeline,"[""Pickup""]"
2006,Honda,S2000,"[""Convertible""]"
2006,HUMMER,H1,"[""Wagon"", ""SUV""]"
2006,HUMMER,H2,"[""SUV"", ""Pickup""]"
2006,HUMMER,H3,"[""SUV""]"
2006,Hyundai,Accent,"[""Sedan""]"
2006,Hyundai,Azera,"[""Sedan""]"
2006,Hyundai,Elantra,"[""Hatchback"", ""Sedan""]"
2006,Hyundai,Santa Fe,"[""SUV""]"
2006,Hyundai,Sonata,"[""Sedan""]"
2006,Hyundai,Tiburon,"[""Coupe""]"
2006,Hyundai,Tucson,"[""SUV""]"
2006,INFINITI,FX,"[""SUV""]"
2006,INFINITI,G,"[""Coupe"", ""Sedan""]"
2006,INFINITI,M,"[""Sedan""]"
2006,INFINITI,Q,"[""Sedan""]"
2006,INFINITI,QX,"[""SUV""]"
2006,Isuzu,Ascender,"[""SUV""]"
2006,Isuzu,i-280 Extended Cab,"[""Pickup""]"
2006,Isuzu,i-350 Crew Cab,"[""Pickup""]"
2006,Jaguar,S-Type,"[""Sedan""]"
2006,Jaguar,XJ,"[""Sedan""]"
2006,Jaguar,XK,"[""Coupe"", ""Convertible""]"
2006,Jaguar,X-Type,"[""Sedan"", ""Wagon""]"
2006,Jeep,Commander,"[""SUV""]"
2006,Jeep,Grand Cherokee,"[""SUV""]"
2006,Jeep,Liberty,"[""SUV""]"
2006,Jeep,Wrangler,"[""SUV""]"
2006,Kia,Amanti,"[""Sedan""]"
2006,Kia,Optima,"[""Sedan""]"
2006,Kia,Optima (2006.5),"[""Sedan""]"
2006,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2006,Kia,Sedona,"[""Van/Minivan""]"
2006,Kia,Sorento,"[""SUV""]"
2006,Kia,Spectra,"[""Sedan"", ""Hatchback""]"
2006,Kia,Sportage,"[""SUV""]"
2006,Lamborghini,Gallardo,"[""Coupe"", ""Convertible""]"
2006,Lamborghini,Murcielago,"[""Convertible"", ""Coupe""]"
2006,Land Rover,LR3,"[""SUV""]"
2006,Land Rover,Range Rover,"[""SUV""]"
2006,Land Rover,Range Rover Sport,"[""SUV""]"
2006,Lexus,ES,"[""Sedan""]"
2006,Lexus,GS,"[""Sedan""]"
2006,Lexus,GX,"[""SUV""]"
2006,Lexus,IS,"[""Sedan""]"
2006,Lexus,LS,"[""Sedan""]"
2006,Lexus,LX,"[""SUV""]"
2006,Lexus,RX,"[""SUV""]"
2006,Lexus,SC,"[""Convertible""]"
2006,Lincoln,LS,"[""Sedan""]"
2006,Lincoln,Mark LT,"[""Pickup""]"
2006,Lincoln,Navigator,"[""SUV""]"
2006,Lincoln,Town Car,"[""Sedan""]"
2006,Lincoln,Zephyr,"[""Sedan""]"
2006,Lotus,Elise,"[""Coupe""]"
2006,Lotus,Exige,"[""Coupe""]"
2006,Maserati,Coupe,"[""Coupe""]"
2006,Maserati,GranSport,"[""Coupe"", ""Convertible""]"
2006,Maserati,Quattroporte,"[""Sedan""]"
2006,Maybach,57,"[""Sedan""]"
2006,Maybach,62,"[""Sedan""]"
2006,Mazda,B-Series Extended Cab,"[""Pickup""]"
2006,Mazda,B-Series Regular Cab,"[""Pickup""]"
2006,Mazda,MAZDA3,"[""Sedan"", ""Hatchback""]"
2006,Mazda,MAZDA5,"[""Van/Minivan""]"
2006,Mazda,MAZDA6,"[""Sedan"", ""Hatchback"", ""Wagon""]"
2006,Mazda,MPV,"[""Van/Minivan""]"
2006,Mazda,MX-5 Miata,"[""Convertible""]"
2006,Mazda,RX-8,"[""Coupe""]"
2006,Mazda,Tribute,"[""SUV""]"
2006,Mercedes-Benz,C-Class,"[""Sedan""]"
2006,Mercedes-Benz,CL-Class,"[""Coupe""]"
2006,Mercedes-Benz,CLK-Class,"[""Coupe"", ""Convertible""]"
2006,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2006,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
2006,Mercedes-Benz,G-Class,"[""SUV""]"
2006,Mercedes-Benz,M-Class,"[""SUV""]"
2006,Mercedes-Benz,R-Class,"[""Wagon""]"
2006,Mercedes-Benz,S-Class,"[""Sedan""]"
2006,Mercedes-Benz,SL-Class,"[""Convertible""]"
2006,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2006,Mercedes-Benz,SLR McLaren,"[""Coupe""]"
2006,Mercury,Grand Marquis,"[""Sedan""]"
2006,Mercury,Mariner,"[""SUV""]"
2006,Mercury,Milan,"[""Sedan""]"
2006,Mercury,Montego,"[""Sedan""]"
2006,Mercury,Monterey,"[""Van/Minivan""]"
2006,Mercury,Mountaineer,"[""SUV""]"
2006,MINI,Convertible,"[""Convertible""]"
2006,MINI,Cooper,"[""Hatchback""]"
2006,Mitsubishi,Eclipse,"[""Coupe""]"
2006,Mitsubishi,Endeavor,"[""SUV""]"
2006,Mitsubishi,Galant,"[""Sedan""]"
2006,Mitsubishi,Lancer,"[""Sedan""]"
2006,Mitsubishi,Montero,"[""SUV""]"
2006,Mitsubishi,Outlander,"[""SUV""]"
2006,Mitsubishi,Raider Double Cab,"[""Pickup""]"
2006,Mitsubishi,Raider Extended Cab,"[""Pickup""]"
2006,Nissan,350Z,"[""Convertible"", ""Coupe""]"
2006,Nissan,Altima,"[""Sedan""]"
2006,Nissan,Armada,"[""SUV""]"
2006,Nissan,Frontier Crew Cab,"[""Pickup""]"
2006,Nissan,Frontier King Cab,"[""Pickup""]"
2006,Nissan,Maxima,"[""Sedan""]"
2006,Nissan,Murano,"[""SUV""]"
2006,Nissan,Pathfinder,"[""SUV""]"
2006,Nissan,Quest,"[""Van/Minivan""]"
2006,Nissan,Sentra,"[""Sedan""]"
2006,Nissan,Titan Crew Cab,"[""Pickup""]"
2006,Nissan,Titan King Cab,"[""Pickup""]"
2006,Nissan,Xterra,"[""SUV""]"
2006,Panoz,Esperante,"[""Coupe"", ""Convertible""]"
2006,Pontiac,G6,"[""Coupe"", ""Convertible"", ""Sedan""]"
2006,Pontiac,Grand Prix,"[""Sedan""]"
2006,Pontiac,GTO,"[""Coupe""]"
2006,Pontiac,Montana SV6,"[""Van/Minivan""]"
2006,Pontiac,Solstice,"[""Convertible""]"
2006,Pontiac,Torrent,"[""SUV""]"
2006,Pontiac,Vibe,"[""Wagon""]"
2006,Porsche,911,"[""Coupe"", ""Convertible""]"
2006,Porsche,Boxster,"[""Convertible""]"
2006,Porsche,Cayenne,"[""SUV""]"
2006,Porsche,Cayman,"[""Coupe""]"
2006,Rolls-Royce,Phantom,"[""Sedan""]"
2006,Saab,9-2X,"[""Wagon""]"
2006,Saab,9-3,"[""Sedan"", ""Convertible"", ""Wagon""]"
2006,Saab,9-5,"[""Sedan"", ""Wagon""]"
2006,Saab,9-7X,"[""SUV""]"
2006,Saturn,Ion,"[""Sedan"", ""Coupe""]"
2006,Saturn,Relay,"[""Van/Minivan""]"
2006,Saturn,VUE,"[""SUV""]"
2006,Scion,tC,"[""Coupe""]"
2006,Scion,xA,"[""Hatchback""]"
2006,Scion,xB,"[""Hatchback""]"
2006,Subaru,B9 Tribeca,"[""SUV""]"
2006,Subaru,Baja,"[""Pickup""]"
2006,Subaru,Forester,"[""SUV""]"
2006,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2006,Subaru,Legacy,"[""Wagon"", ""Sedan""]"
2006,Subaru,Outback,"[""Sedan"", ""Wagon""]"
2006,Suzuki,Aerio,"[""Sedan"", ""Wagon""]"
2006,Suzuki,Forenza,"[""Sedan"", ""Wagon""]"
2006,Suzuki,Grand Vitara,"[""SUV""]"
2006,Suzuki,Reno,"[""Hatchback""]"
2006,Suzuki,Verona,"[""Sedan""]"
2006,Suzuki,XL-7,"[""SUV""]"
2006,Toyota,4Runner,"[""SUV""]"
2006,Toyota,Avalon,"[""Sedan""]"
2006,Toyota,Camry,"[""Sedan""]"
2006,Toyota,Corolla,"[""Sedan""]"
2006,Toyota,Highlander,"[""SUV""]"
2006,Toyota,Land Cruiser,"[""SUV""]"
2006,Toyota,Matrix,"[""Wagon""]"
2006,Toyota,Prius,"[""Hatchback""]"
2006,Toyota,RAV4,"[""SUV""]"
2006,Toyota,Sequoia,"[""SUV""]"
2006,Toyota,Sienna,"[""Van/Minivan""]"
2006,Toyota,Solara,"[""Coupe"", ""Convertible""]"
2006,Toyota,Tacoma Access Cab,"[""Pickup""]"
2006,Toyota,Tacoma Double Cab,"[""Pickup""]"
2006,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2006,Toyota,Tundra Access Cab,"[""Pickup""]"
2006,Toyota,Tundra Double Cab,"[""Pickup""]"
2006,Toyota,Tundra Regular Cab,"[""Pickup""]"
2006,Volkswagen,Golf,"[""Hatchback""]"
2006,Volkswagen,GTI,"[""Hatchback""]"
2006,Volkswagen,Jetta,"[""Sedan""]"
2006,Volkswagen,New Beetle,"[""Hatchback"", ""Convertible""]"
2006,Volkswagen,Passat,"[""Sedan""]"
2006,Volkswagen,Phaeton,"[""Sedan""]"
2006,Volkswagen,Rabbit,"[""Hatchback""]"
2006,Volkswagen,Touareg,"[""SUV""]"
2006,Volvo,C70,"[""Convertible""]"
2006,Volvo,S40,"[""Sedan""]"
2006,Volvo,S60,"[""Sedan""]"
2006,Volvo,S80,"[""Sedan""]"
2006,Volvo,V50,"[""Wagon""]"
2006,Volvo,V70,"[""Wagon""]"
2006,Volvo,XC70,"[""Wagon""]"
2006,Volvo,XC90,"[""SUV""]"
2007,Acura,MDX,"[""SUV""]"
2007,Acura,RDX,"[""SUV""]"
2007,Acura,RL,"[""Sedan""]"
2007,Acura,TL,"[""Sedan""]"
2007,Acura,TSX,"[""Sedan""]"
2007,Aston Martin,DB9,"[""Convertible"", ""Coupe""]"
2007,Aston Martin,Vantage,"[""Convertible"", ""Coupe""]"
2007,Audi,A3,"[""Wagon""]"
2007,Audi,A4,"[""Sedan"", ""Wagon"", ""Convertible""]"
2007,Audi,A6,"[""Sedan"", ""Wagon""]"
2007,Audi,A8,"[""Sedan""]"
2007,Audi,Q7,"[""SUV""]"
2007,Audi,RS 4,"[""Sedan""]"
2007,Audi,S4,"[""Sedan"", ""Wagon"", ""Convertible""]"
2007,Audi,S6,"[""Sedan""]"
2007,Audi,S8,"[""Sedan""]"
2007,Bentley,Arnage,"[""Sedan""]"
2007,Bentley,Azure,"[""Convertible""]"
2007,Bentley,Continental,"[""Sedan"", ""Coupe"", ""Convertible""]"
2007,BMW,3 Series,"[""Coupe"", ""Sedan"", ""Convertible"", ""Wagon""]"
2007,BMW,5 Series,"[""Sedan"", ""Wagon""]"
2007,BMW,6 Series,"[""Coupe"", ""Convertible""]"
2007,BMW,7 Series,"[""Sedan""]"
2007,BMW,Alpina B7,"[""Sedan""]"
2007,BMW,M5,"[""Sedan""]"
2007,BMW,M6,"[""Coupe"", ""Convertible""]"
2007,BMW,X3,"[""SUV""]"
2007,BMW,X5,"[""SUV""]"
2007,BMW,Z4,"[""Convertible"", ""Coupe""]"
2007,BMW,Z4 M,"[""Coupe"", ""Convertible""]"
2007,Buick,LaCrosse,"[""Sedan""]"
2007,Buick,Lucerne,"[""Sedan""]"
2007,Buick,Rainier,"[""SUV""]"
2007,Buick,Rendezvous,"[""SUV""]"
2007,Buick,Terraza,"[""Van/Minivan""]"
2007,Cadillac,CTS,"[""Sedan""]"
2007,Cadillac,DTS,"[""Sedan""]"
2007,Cadillac,Escalade,"[""SUV""]"
2007,Cadillac,Escalade ESV,"[""SUV""]"
2007,Cadillac,Escalade EXT,"[""Pickup""]"
2007,Cadillac,SRX,"[""SUV""]"
2007,Cadillac,STS,"[""Sedan""]"
2007,Cadillac,XLR,"[""Convertible""]"
2007,Chevrolet,Avalanche,"[""Pickup""]"
2007,Chevrolet,Aveo,"[""Sedan"", ""Hatchback""]"
2007,Chevrolet,Cobalt,"[""Sedan"", ""Coupe""]"
2007,Chevrolet,Colorado Crew Cab,"[""Pickup""]"
2007,Chevrolet,Colorado Extended Cab,"[""Pickup""]"
2007,Chevrolet,Colorado Regular Cab,"[""Pickup""]"
2007,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]"
2007,Chevrolet,Equinox,"[""SUV""]"
2007,Chevrolet,Express 1500 Cargo,"[""Van/Minivan""]"
2007,Chevrolet,Express 1500 Passenger,"[""Van/Minivan""]"
2007,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]"
2007,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]"
2007,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]"
2007,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]"
2007,Chevrolet,HHR,"[""Wagon""]"
2007,Chevrolet,Impala,"[""Sedan""]"
2007,Chevrolet,Malibu,"[""Sedan"", ""Hatchback""]"
2007,Chevrolet,Monte Carlo,"[""Coupe""]"
2007,Chevrolet,Silverado (Classic) 1500 Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 1500 Extended Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 1500 HD Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 1500 Regular Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 2500 HD Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 2500 HD Extended Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 2500 HD Regular Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 3500 Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 3500 Extended Cab,"[""Pickup""]"
2007,Chevrolet,Silverado (Classic) 3500 Regular Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 3500 HD Extended Cab,"[""Pickup""]"
2007,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]"
2007,Chevrolet,Suburban 1500,"[""SUV""]"
2007,Chevrolet,Suburban 2500,"[""SUV""]"
2007,Chevrolet,Tahoe,"[""SUV""]"
2007,Chevrolet,TrailBlazer,"[""SUV""]"
2007,Chevrolet,Uplander Cargo,"[""Van/Minivan""]"
2007,Chevrolet,Uplander Passenger,"[""Van/Minivan""]"
2007,Chrysler,300,"[""Sedan""]"
2007,Chrysler,Aspen,"[""SUV""]"
2007,Chrysler,Crossfire,"[""Coupe"", ""Convertible""]"
2007,Chrysler,Pacifica,"[""Wagon""]"
2007,Chrysler,PT Cruiser,"[""Wagon"", ""Convertible""]"
2007,Chrysler,Sebring,"[""Sedan""]"
2007,Chrysler,Town & Country,"[""Van/Minivan""]"
2007,Dodge,Caliber,"[""Wagon""]"
2007,Dodge,Caravan Cargo,"[""Van/Minivan""]"
2007,Dodge,Caravan Passenger,"[""Van/Minivan""]"
2007,Dodge,Charger,"[""Sedan""]"
2007,Dodge,Dakota Club Cab,"[""Pickup""]"
2007,Dodge,Dakota Quad Cab,"[""Pickup""]"
2007,Dodge,Durango,"[""SUV""]"
2007,Dodge,Grand Caravan Cargo,"[""Van/Minivan""]"
2007,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2007,Dodge,Magnum,"[""Wagon""]"
2007,Dodge,Nitro,"[""SUV""]"
2007,Dodge,Ram 1500 Mega Cab,"[""Pickup""]"
2007,Dodge,Ram 1500 Quad Cab,"[""Pickup""]"
2007,Dodge,Ram 1500 Regular Cab,"[""Pickup""]"
2007,Dodge,Ram 2500 Mega Cab,"[""Pickup""]"
2007,Dodge,Ram 2500 Quad Cab,"[""Pickup""]"
2007,Dodge,Ram 2500 Regular Cab,"[""Pickup""]"
2007,Dodge,Ram 3500 Mega Cab,"[""Pickup""]"
2007,Dodge,Ram 3500 Quad Cab,"[""Pickup""]"
2007,Dodge,Ram 3500 Regular Cab,"[""Pickup""]"
2007,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2007,Dodge,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2007,Dodge,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2007,Ferrari,599 GTB Fiorano,"[""Coupe""]"
2007,Ferrari,612 Scaglietti,"[""Coupe""]"
2007,Ferrari,F430,"[""Convertible"", ""Coupe""]"
2007,Ford,Crown Victoria,"[""Sedan""]"
2007,Ford,E150 Super Duty Cargo,"[""Van/Minivan""]"
2007,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]"
2007,Ford,E250 Super Duty Cargo,"[""Van/Minivan""]"
2007,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]"
2007,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]"
2007,Ford,Edge,"[""SUV""]"
2007,Ford,Escape,"[""SUV""]"
2007,Ford,Expedition,"[""SUV""]"
2007,Ford,Expedition EL,"[""SUV""]"
2007,Ford,Explorer,"[""SUV""]"
2007,Ford,Explorer Sport Trac,"[""Pickup""]"
2007,Ford,F150 Regular Cab,"[""Pickup""]"
2007,Ford,F150 Super Cab,"[""Pickup""]"
2007,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2007,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2007,Ford,F250 Super Duty Regular Cab,"[""Pickup""]"
2007,Ford,F250 Super Duty Super Cab,"[""Pickup""]"
2007,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2007,Ford,F350 Super Duty Regular Cab,"[""Pickup""]"
2007,Ford,F350 Super Duty Super Cab,"[""Pickup""]"
2007,Ford,Five Hundred,"[""Sedan""]"
2007,Ford,Focus,"[""Hatchback"", ""Sedan"", ""Wagon""]"
2007,Ford,Freestar Cargo,"[""Van/Minivan""]"
2007,Ford,Freestar Passenger,"[""Van/Minivan""]"
2007,Ford,Freestyle,"[""SUV""]"
2007,Ford,Fusion,"[""Sedan""]"
2007,Ford,Mustang,"[""Coupe"", ""Convertible""]"
2007,Ford,Ranger Regular Cab,"[""Pickup""]"
2007,Ford,Ranger Super Cab,"[""Pickup""]"
2007,Ford,Taurus,"[""Sedan""]"
2007,GMC,Acadia,"[""SUV""]"
2007,GMC,Canyon Crew Cab,"[""Pickup""]"
2007,GMC,Canyon Extended Cab,"[""Pickup""]"
2007,GMC,Canyon Regular Cab,"[""Pickup""]"
2007,GMC,Envoy,"[""SUV""]"
2007,GMC,Savana 1500 Cargo,"[""Van/Minivan""]"
2007,GMC,Savana 1500 Passenger,"[""Van/Minivan""]"
2007,GMC,Savana 2500 Cargo,"[""Van/Minivan""]"
2007,GMC,Savana 2500 Passenger,"[""Van/Minivan""]"
2007,GMC,Savana 3500 Cargo,"[""Van/Minivan""]"
2007,GMC,Savana 3500 Passenger,"[""Van/Minivan""]"
2007,GMC,Sierra (Classic) 1500 Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 1500 Extended Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 1500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 1500 Regular Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 2500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 2500 HD Extended Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 2500 HD Regular Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 3500 Crew Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 3500 Extended Cab,"[""Pickup""]"
2007,GMC,Sierra (Classic) 3500 Regular Cab,"[""Pickup""]"
2007,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2007,GMC,Sierra 1500 Extended Cab,"[""Pickup""]"
2007,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2007,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]"
2007,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]"
2007,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2007,GMC,Sierra 3500 HD Extended Cab,"[""Pickup""]"
2007,GMC,Sierra 3500 HD Regular Cab,"[""Pickup""]"
2007,GMC,Yukon,"[""SUV""]"
2007,GMC,Yukon XL 1500,"[""SUV""]"
2007,GMC,Yukon XL 2500,"[""SUV""]"
2007,Honda,Accord,"[""Sedan"", ""Coupe""]"
2007,Honda,Civic,"[""Sedan"", ""Coupe""]"
2007,Honda,CR-V,"[""SUV""]"
2007,Honda,Element,"[""SUV""]"
2007,Honda,Fit,"[""Hatchback""]"
2007,Honda,Odyssey,"[""Van/Minivan""]"
2007,Honda,Pilot,"[""SUV""]"
2007,Honda,Ridgeline,"[""Pickup""]"
2007,Honda,S2000,"[""Convertible""]"
2007,HUMMER,H2,"[""SUV"", ""Pickup""]"
2007,HUMMER,H3,"[""SUV""]"
2007,Hyundai,Accent,"[""Hatchback"", ""Sedan""]"
2007,Hyundai,Azera,"[""Sedan""]"
2007,Hyundai,Elantra,"[""Sedan""]"
2007,Hyundai,Entourage,"[""Van/Minivan""]"
2007,Hyundai,Santa Fe,"[""SUV""]"
2007,Hyundai,Sonata,"[""Sedan""]"
2007,Hyundai,Tiburon,"[""Coupe""]"
2007,Hyundai,Tucson,"[""SUV""]"
2007,Hyundai,Veracruz,"[""SUV""]"
2007,INFINITI,FX,"[""SUV""]"
2007,INFINITI,G,"[""Sedan"", ""Coupe""]"
2007,INFINITI,M,"[""Sedan""]"
2007,INFINITI,QX,"[""SUV""]"
2007,Isuzu,Ascender,"[""SUV""]"
2007,Isuzu,i-290 Extended Cab,"[""Pickup""]"
2007,Isuzu,i-370 Crew Cab,"[""Pickup""]"
2007,Isuzu,i-370 Extended Cab,"[""Pickup""]"
2007,Jaguar,S-Type,"[""Sedan""]"
2007,Jaguar,XJ,"[""Sedan""]"
2007,Jaguar,XK,"[""Coupe"", ""Convertible""]"
2007,Jaguar,X-Type,"[""Sedan"", ""Wagon""]"
2007,Jeep,Commander,"[""SUV""]"
2007,Jeep,Compass,"[""SUV""]"
2007,Jeep,Grand Cherokee,"[""SUV""]"
2007,Jeep,Liberty,"[""SUV""]"
2007,Jeep,Patriot,"[""SUV""]"
2007,Jeep,Wrangler,"[""SUV""]"
2007,Kia,Amanti,"[""Sedan""]"
2007,Kia,Optima,"[""Sedan""]"
2007,Kia,Rio,"[""Sedan"", ""Hatchback""]"
2007,Kia,Rondo,"[""Wagon""]"
2007,Kia,Sedona,"[""Van/Minivan""]"
2007,Kia,Sorento,"[""SUV""]"
2007,Kia,Spectra,"[""Sedan"", ""Hatchback""]"
2007,Kia,Sportage,"[""SUV""]"
2007,Lamborghini,Gallardo,"[""Convertible"", ""Coupe""]"
2007,Lamborghini,Murcielago,"[""Convertible"", ""Coupe""]"
2007,Land Rover,LR3,"[""SUV""]"
2007,Land Rover,Range Rover,"[""SUV""]"
